Book_Id,ISBN,ISBN13,My_Rating,Date_Read,Date_Added,Bookshelves,Exclusive_Shelf,My_Review,Spoiler,Read_Count,Original_Purchase_Date
17235026,356500152,9780356500157,0,,8/10/2019,currently-reading,currently-reading,,,1,
1787391,1863731016,9781863731010,0,,8/10/2019,read,read,,,1,
18492214,733629350,9780733629358,0,,8/10/2019,read,read,,,1,
37807336,,9781370249305,0,,8/10/2019,read,read,,,1,
34567603,,,0,,8/10/2019,read,read,,,1,
32189326,,9781370237166,0,,8/10/2019,read,read,,,1,
36535714,,,0,,8/10/2019,read,read,,,1,
33404695,,,0,,8/10/2019,read,read,,,1,
27243799,1519136676,9781519136671,0,,8/10/2019,read,read,,,1,
25506339,1512171166,9781512171167,0,,8/10/2019,read,read,,,1,
23119129,1503397416,9781503397415,0,,8/10/2019,read,read,,,1,
18473925,149236875X,9781492368755,0,,8/10/2019,read,read,,,1,
17659228,1482738090,9781482738094,0,,8/10/2019,read,read,,,1,
16110508,1480065951,9781480065956,0,,8/10/2019,read,read,,,1,
28116714,1250074126,9781250074126,0,,8/10/2019,read,read,,,1,
4279056,7284977,9780007284979,0,,8/10/2019,read,read,,,1,
23438288,1250074118,9781250074119,0,,8/10/2019,read,read,,,1,
41589624,,,0,,8/10/2019,read,read,,,1,
46137595,1728613426,9781728613420,0,,8/10/2019,read,read,,,1,
37799779,,,0,,8/10/2019,read,read,,,1,
41529021,,,0,,8/10/2019,read,read,,,1,
39716907,,,0,,8/10/2019,read,read,,,1,
38193102,,,0,,8/10/2019,read,read,,,1,
40784180,,,0,,8/10/2019,read,read,,,1,
37827736,,,0,,8/10/2019,read,read,,,1,
31702812,076537465X,9780765374653,0,,8/10/2019,read,read,,,1,
13167796,765330539,9780765330536,0,,8/10/2019,read,read,,,1,
7723542,765326264,9780765326263,0,,8/10/2019,read,read,,,1,
28113984,,9780993923890,0,,8/10/2019,read,read,,,1,
28246358,,,0,,8/10/2019,read,read,,,1,
25128203,,9780993923852,0,,8/10/2019,read,read,,,1,
23527779,,,0,,8/10/2019,read,read,,,1,
47177951,,,0,,8/10/2019,read,read,,,2,
48126431,,,0,,8/10/2019,to-read,to-read,,,0,
25893534,345810872,9780345810878,0,,8/10/2019,to-read,to-read,,,0,
998601,749929006,9780749929008,0,,8/10/2019,to-read,to-read,,,0,
12543,385480016,9780385480017,0,,8/10/2019,to-read,to-read,,,0,
7948901,307452549,9780307452542,0,,8/10/2019,to-read,to-read,,,0,
18114163,142180572,9780142180570,0,,8/10/2019,to-read,to-read,,,0,
12357518,753539799,9780753539798,0,,8/10/2019,to-read,to-read,,,0,
35062823,989190374,9780989190374,0,,8/10/2019,to-read,to-read,,,0,
18668059,1591846358,9781591846352,0,,8/10/2019,to-read,to-read,,,0,
959775,553383752,9780553383751,0,,8/10/2019,to-read,to-read,,,0,
29540318,1471157326,9781471157325,0,,8/10/2019,to-read,to-read,,,0,
39351469,,,0,,8/10/2019,to-read,to-read,,,0,
24453082,1594634718,9781594634710,0,,8/10/2019,to-read,to-read,,,0,
18330189,989322289,9780989322287,0,,8/10/2019,to-read,to-read,,,0,
32099232,,,0,,8/10/2019,to-read,to-read,,,0,
24611964,1611764327,9781611764321,0,,8/10/2019,to-read,to-read,,,0,
29808767,1101985062,9781101985069,0,,8/10/2019,to-read,to-read,,,0,
17232836,1781853789,9781781853788,0,,8/10/2019,to-read,to-read,,,0,
25025819,,,0,,8/10/2019,to-read,to-read,,,0,
23642148,1781856591,9781781856598,0,,8/10/2019,to-read,to-read,,,0,
29245569,,,0,,8/10/2019,to-read,to-read,,,0,
43561277,957876300,9780957876309,0,,8/10/2019,to-read,to-read,,,0,
43561271,958044201,9780958044202,0,,8/10/2019,to-read,to-read,,,0,
1809344,140299130,9780140299137,0,,8/10/2019,to-read,to-read,,,0,
15851293,1865082260,,0,,8/10/2019,to-read,to-read,,,0,
19201670,1743433468,9781743433461,0,,8/10/2019,to-read,to-read,,,0,
1811994,1865084034,9781865084039,0,,8/10/2019,to-read,to-read,,,0,
1809340,140256229,9780140256222,0,,8/10/2019,to-read,to-read,,,0,
1809339,140247823,9780140247824,0,,8/10/2019,to-read,to-read,,,0,
33054663,,,0,,8/10/2019,to-read,to-read,,,0,
1812073,140265791,9780140265798,0,,8/10/2019,to-read,to-read,,,0,
9269883,868198617,9780868198613,0,,8/10/2019,to-read,to-read,,,0,
46251368,,,0,,8/10/2019,to-read,to-read,,,0,
40637139,,,0,,8/10/2019,to-read,to-read,,,0,
32943032,,9780735231481,0,,8/10/2019,to-read,to-read,,,0,
29358487,399538534,9780399538537,0,,8/10/2019,to-read,to-read,,,0,
41044147,,,0,,8/10/2019,to-read,to-read,,,0,
23164983,1594747350,9781594747359,0,,8/10/2019,to-read,to-read,,,0,
9460487,,,0,,8/10/2019,to-read,to-read,,,0,
40899464,1525831518,9781525831515,0,,8/10/2019,to-read,to-read,,,0,
41943680,,,0,,8/10/2019,to-read,to-read,,,0,
3153910,1554681723,9781554681723,0,,8/10/2019,to-read,to-read,,,0,
39782807,1786492741,9781786492746,0,,8/10/2019,to-read,to-read,,,0,
20823046,,9780733632228,0,,8/10/2019,to-read,to-read,,,0,
10388503,1741759145,9781741759143,0,,8/10/2019,to-read,to-read,,,0,
42953831,,,0,,8/10/2019,to-read,to-read,,,0,
36465433,1460795660,9781460795668,0,,8/10/2019,to-read,to-read,,,0,
23016659,1484724208,9781484724200,0,,8/10/2019,to-read,to-read,,,0,
37688046,136802324X,9781368023245,0,,8/10/2019,to-read,to-read,,,0,
18052136,1423199235,9781423199236,0,,8/10/2019,to-read,to-read,,,0,
16150830,1423157516,9781423157519,0,,8/10/2019,to-read,to-read,,,0,
16150831,1423157524,9781423157526,0,,8/10/2019,to-read,to-read,,,0,
10576365,1423157370,9781423157373,0,,8/10/2019,to-read,to-read,,,0,
17978144,1620402750,9781620402757,0,,8/10/2019,to-read,to-read,,,0,
17187831,7373651,9780007373659,0,,8/10/2019,to-read,to-read,,,0,
1097490,7156359,9780007156351,0,,8/10/2019,to-read,to-read,,,0,
8604813,7240457,9780007240456,0,,8/10/2019,to-read,to-read,,,0,
26243853,,9781409153634,0,,8/10/2019,to-read,to-read,,,0,
82449,743490258,9780743490252,0,,8/10/2019,to-read,to-read,,,0,
34320089,1409153711,9781409153719,0,,8/10/2019,to-read,to-read,,,0,
82448,452283388,9780452283381,0,,8/10/2019,to-read,to-read,,,0,
18161265,000735049X,9780007350490,0,,8/10/2019,to-read,to-read,,,0,
13649202,000732670X,9780007326709,0,,8/10/2019,to-read,to-read,,,0,
24264599,,,0,,8/10/2019,to-read,to-read,,,0,
25106734,,,0,,8/10/2019,to-read,to-read,,,0,
23677981,,,0,,8/10/2019,to-read,to-read,,,0,
23355322,,,0,,8/10/2019,to-read,to-read,,,0,
43808723,62955934,9780062955937,0,,8/10/2019,to-read,to-read,,,0,
28257707,006245773X,9780062457738,0,,8/10/2019,to-read,to-read,,,0,
33207445,,,0,,8/10/2019,to-read,to-read,,,0,
40163062,031652915X,9780316529150,0,,8/10/2019,to-read,to-read,,,0,
35430922,316445126,9780316445122,0,,8/10/2019,to-read,to-read,,,0,
31111142,316505072,9780316505079,0,,8/10/2019,to-read,to-read,,,0,
26200068,316270725,9780316270724,0,,8/10/2019,to-read,to-read,,,0,
25202681,,9780986167201,0,,8/10/2019,to-read,to-read,,,0,
48284117,,,0,,8/10/2019,to-read,to-read,,,0,
34451740,,,0,,8/10/2019,to-read,to-read,,,0,
32604391,1477829571,9781477829578,0,,8/10/2019,to-read,to-read,,,0,
32929929,,,0,,8/10/2019,to-read,to-read,,,0,
28052598,,9781925324976,0,,8/10/2019,to-read,to-read,,,0,
35227092,,,0,,8/10/2019,to-read,to-read,,,0,
34210330,1760550876,9781760550875,0,,8/10/2019,to-read,to-read,,,0,
36373647,1476778442,9781476778440,0,,8/10/2019,to-read,to-read,,,0,
16130307,1439136637,9781439136638,0,,8/10/2019,to-read,to-read,,,0,
5139,307275558,9780307275554,0,,8/10/2019,to-read,to-read,,,0,
34613624,,,0,,8/10/2019,to-read,to-read,,,0,
34613490,,,0,,8/10/2019,to-read,to-read,,,0,
34613472,,,0,,8/10/2019,to-read,to-read,,,0,
34613444,,,0,,8/10/2019,to-read,to-read,,,0,
35605750,,,0,,8/10/2019,to-read,to-read,,,0,
23751896,,,0,,8/10/2019,to-read,to-read,,,0,
33979446,,,0,,8/10/2019,to-read,to-read,,,0,
43316651,,,0,,8/10/2019,to-read,to-read,,,0,
40866255,,,0,,8/10/2019,to-read,to-read,,,0,
33387759,,,0,,8/10/2019,to-read,to-read,,,0,
37612808,,,0,,8/10/2019,to-read,to-read,,,0,
35157345,,,0,,8/10/2019,to-read,to-read,,,0,
44358774,8194882,9780008194888,0,,8/10/2019,to-read,to-read,,,0,
36612327,,,0,,8/10/2019,to-read,to-read,,,0,
29095176,7501862,9780007501861,0,,8/10/2019,to-read,to-read,,,0,
25394438,000750182X,9780007501823,0,,8/10/2019,to-read,to-read,,,0,
2410506,000723368X,9780007233687,0,,8/10/2019,to-read,to-read,,,0,
147865,786891084,9780786891085,0,,8/10/2019,to-read,to-read,,,0,
158119,140130866X,9781401308667,0,,8/10/2019,to-read,to-read,,,0,
6631792,7233701,9780007233700,0,,8/10/2019,to-read,to-read,,,0,
588369,7198914,9780007198917,0,,8/10/2019,to-read,to-read,,,0,
10893138,7350430,9780007350438,0,,8/10/2019,to-read,to-read,,,0,
32098198,996104860,9780996104869,0,,8/10/2019,to-read,to-read,,,0,
33151805,735211205,9780735211209,0,,8/10/2019,to-read,to-read,,,0,
22557272,,,0,,8/10/2019,to-read,to-read,,,0,
6442769,014241493X,9780142414934,0,,8/10/2019,to-read,to-read,,,0,
11870085,,,0,,8/10/2019,to-read,to-read,,,0,
99561,142402516,9780142402511,0,,8/10/2019,to-read,to-read,,,0,
39077650,143789198,9780143789192,0,,8/10/2019,to-read,to-read,,,0,
42641522,,,0,,8/10/2019,to-read,to-read,,,0,
46278771,,,0,,8/10/2019,to-read,to-read,,,0,
41067347,,,0,,8/10/2019,to-read,to-read,,,0,
44668039,,,0,,8/10/2019,to-read,to-read,,,0,
42454594,,,0,,8/10/2019,to-read,to-read,,,0,
42106485,,,0,,8/10/2019,to-read,to-read,,,0,
42073810,,,0,,8/10/2019,to-read,to-read,,,0,
41031263,,,0,,8/10/2019,to-read,to-read,,,0,
33811048,,,0,,8/10/2019,to-read,to-read,,,0,
43330624,,,0,,8/10/2019,to-read,to-read,,,0,
43922006,,,0,,8/10/2019,to-read,to-read,,,0,
43323311,,,0,,8/10/2019,to-read,to-read,,,0,
43427224,,,0,,8/10/2019,to-read,to-read,,,0,
40134068,,,0,,8/10/2019,to-read,to-read,,,0,
39804902,1250301912,9781250301918,0,,8/10/2019,to-read,to-read,,,0,
41555953,765394987,9780765394989,0,,8/10/2019,to-read,to-read,,,0,
36442104,,,0,,8/10/2019,to-read,to-read,,,0,
33517578,765394936,9780765394934,0,,8/10/2019,to-read,to-read,,,0,
43263231,1250213517,9781250213518,0,,8/10/2019,to-read,to-read,,,0,
43263220,125016351X,9781250163516,0,,8/10/2019,to-read,to-read,,,0,
26247053,765388405,9780765388407,0,,8/10/2019,to-read,to-read,,,0,
9756659,765327813,9780765327819,0,,8/10/2019,to-read,to-read,,,0,
22238177,765374692,9780765374691,0,,8/10/2019,to-read,to-read,,,0,
17332247,765330555,9780765330550,0,,8/10/2019,to-read,to-read,,,0,
30744735,,9781988232041,0,,8/10/2019,to-read,to-read,,,0,
33277079,1988232058,9781988232058,0,,8/10/2019,to-read,to-read,,,0,
33006835,,,0,,8/10/2019,to-read,to-read,,,0,
3187797,1842232819,9781842232811,0,,8/10/2019,to-read,to-read,,,0,
43264908,,,0,,8/10/2019,to-read,to-read,,,0,
38885379,146071024X,9781460710241,0,,8/10/2019,to-read,to-read,,,0,
228560,679736379,9780679736370,0,,8/10/2019,to-read,to-read,,,0,
20949430,143126482,9780143126485,0,,8/10/2019,to-read,to-read,,,0,
20893485,143126474,9780143126478,0,,8/10/2019,to-read,to-read,,,0,
43925876,399562486,9780399562488,0,,8/10/2019,to-read,to-read,,,0,
12986521,,,0,,8/10/2019,to-read,to-read,,,0,
23359964,143127500,9780143127505,0,,8/10/2019,to-read,to-read,,,0,
18693627,,,0,,8/10/2019,to-read,to-read,,,0,
41839602,039956246X,9780399562464,0,,8/10/2019,to-read,to-read,,,0,
27774596,143108867,9780143108863,0,,8/10/2019,to-read,to-read,,,0,
17347634,143124544,9780143124542,0,,8/10/2019,to-read,to-read,,,0,
35596591,,,0,,8/10/2019,to-read,to-read,,,0,
41881381,,,0,,8/10/2019,to-read,to-read,,,0,
40049299,1503904962,9781503904965,0,,8/10/2019,to-read,to-read,,,0,
2113260,670019631,9780670019632,0,,8/10/2019,to-read,to-read,,,0,
26030697,316300284,9780316300285,0,,8/10/2019,to-read,to-read,,,0,
37975580,035650946X,9780356509464,0,,8/10/2019,to-read,to-read,,,0,
31554413,316300330,9780316300339,0,,8/10/2019,to-read,to-read,,,0,
40239827,,,5,23/09/2018,23/09/2018,read,read,,,1,
31349355,,,5,1/01/2018,1/01/2018,read,read,,,1,
32803270,,,5,,4/02/2017,read,read,,,1,
28587957,345544951,9780345544957,0,,15/08/2016,read,read,,,1,
26569057,,,0,24/08/2016,15/08/2016,read,read,,,1,
10914,743431014,9780743431019,0,,15/08/2016,read,read,,,1,
10908,140230270,9780140230277,0,,15/08/2016,read,read,,,1,
10911,743454510,9780743454513,0,,15/08/2016,read,read,,,1,
10910,743422449,9780743422444,0,,15/08/2016,read,read,,,1,
10912,425185508,9780425185506,0,,15/08/2016,read,read,,,1,
111180,743418735,9780743418737,0,,15/08/2016,read,read,,,1,
10915,743418719,9780743418713,0,,15/08/2016,read,read,,,1,
30234836,,,5,1/01/2016,15/08/2016,read,read,,,1,
25618841,,,5,1/01/2016,15/08/2016,read,read,,,1,
18904459,,,0,,15/08/2016,to-read,to-read,,,0,
23278280,553535587,9780553535587,0,,15/08/2016,to-read,to-read,,,0,
12283261,1451635753,9781451635751,0,,15/08/2016,to-read,to-read,,,0,
15753740,1439102767,9781439102763,0,,15/08/2016,to-read,to-read,,,0,
26082351,62467840,9780062467843,0,,15/08/2016,to-read,to-read,,,0,
8811139,61449180,9780061449185,0,,15/08/2016,to-read,to-read,,,0,
8811134,61449156,9780061449154,0,,15/08/2016,to-read,to-read,,,0,
6686101,61449121,9780061449123,0,,15/08/2016,to-read,to-read,,,0,
6686092,61449091,9780061449093,0,,15/08/2016,to-read,to-read,,,0,
2536134,61448761,9780061448768,0,,15/08/2016,to-read,to-read,,,0,
27657669,,,0,,15/08/2016,to-read,to-read,,,0,
20643111,,,0,,15/08/2016,to-read,to-read,,,0,
18719332,1492936383,9781492936381,0,,15/08/2016,to-read,to-read,,,0,
29155233,,,0,,15/08/2016,to-read,to-read,,,0,
26214821,,,0,,15/08/2016,to-read,to-read,,,0,
20638916,,,0,,15/08/2016,to-read,to-read,,,0,
22371287,,,0,,15/08/2016,to-read,to-read,,,0,
26052279,,,0,,15/08/2016,to-read,to-read,,,0,
5047880,61449067,9780061449062,0,,15/08/2016,to-read,to-read,,,0,
8998009,755350618,9780755350612,0,,15/08/2016,to-read,to-read,,,0,
23305423,,,0,,15/08/2016,to-read,to-read,,,0,
20874388,,9781940534534,0,,15/08/2016,to-read,to-read,,,0,
23152803,,,0,,15/08/2016,to-read,to-read,,,0,
25746486,,,0,,15/08/2016,to-read,to-read,,,0,
30305912,,,0,,15/08/2016,to-read,to-read,,,0,
19437999,,,0,,15/08/2016,to-read,to-read,,,0,
27293158,,,0,,15/08/2016,to-read,to-read,,,0,
19286669,1250010713,9781250010711,0,,2/10/2014,to-read,to-read,,,0,
23002501,000750179X,9780007501793,0,,2/10/2014,to-read,to-read,,,0,
18816603,345544927,9780345544926,0,,2/10/2014,to-read,to-read,,,0,
3478,446676071,9780446676076,0,,5/01/2014,read,read,,,1,
7260188,439023513,9780439023511,5,22/07/2014,5/01/2014,read,read,,,1,
13536860,345803507,9780345803504,4,,5/01/2014,read,read,,,1,
11857408,1612130585,9781612130583,4,,5/01/2014,read,read,,,1,
10818853,1612130291,9781612130293,4,,5/01/2014,read,read,,,1,
6148028,439023491,9780439023498,5,2/01/2014,5/01/2014,read,read,Now i want to see the film,,1,
2767052,439023483,9780439023481,5,30/12/2013,5/01/2014,read,read,Surprised,,1,
10913,60878061,9780060878061,4,,5/01/2014,read,read,,,1,
14865,743454553,9780743454551,4,,5/01/2014,read,read,,,1,
1609451,743496744,9780743496742,5,,5/01/2014,read,read,,,1,
10909,074349671X,9780743496711,2,,5/01/2014,read,read,,,1,
3720975,743296419,9780743296410,5,,5/01/2014,read,read,,,1,
6614960,743296435,9780743296434,5,,5/01/2014,read,read,,,1,
14864,743275012,9780743275019,3,,5/01/2014,read,read,,,1,
14866,743496728,9780743496728,4,,5/01/2014,read,read,,,1,
13112023,778313654,9780778313656,0,,5/01/2014,to-read,to-read,,,0,
6335026,077832740X,9780778327400,0,,5/01/2014,to-read,to-read,,,0,
17407748,1455520659,9781455520657,0,,5/01/2014,to-read,to-read,,,0,
3465,446694851,9780446694858,0,,5/01/2014,to-read,to-read,,,0,
10766509,446547654,9780446547659,0,,5/01/2014,to-read,to-read,,,0,
15924,446698466,9780446698467,0,,5/01/2014,to-read,to-read,,,0,
3464,044669651X,9780446696517,0,,5/01/2014,to-read,to-read,,,0,
531350,446579920,9780446579926,0,,5/01/2014,to-read,to-read,,,0,
3463,446696137,9780446696135,0,,5/01/2014,to-read,to-read,,,0,
15926,446612707,9780553813951,0,,5/01/2014,to-read,to-read,,,0,
3466,446615862,9780446615860,0,,5/01/2014,to-read,to-read,,,0,
3462,446696129,9780446696128,0,,5/01/2014,to-read,to-read,,,0,
7812659,044654759X,9780446547598,0,,5/01/2014,to-read,to-read,,,0,
3063499,446579939,9780446579933,0,,5/01/2014,to-read,to-read,,,0,
5526,446528056,9780446528054,0,,5/01/2014,to-read,to-read,,,0,
3473,446693804,9780446693806,0,,5/01/2014,to-read,to-read,,,0,
7494,446611085,9780446611084,0,,5/01/2014,to-read,to-read,,,0,
6202661,7288387,9780007288380,0,,5/01/2014,to-read,to-read,,,0,
5168,446672211,9780446672214,0,,5/01/2014,to-read,to-read,,,0,
15732712,7350481,9780007350483,0,,5/01/2014,to-read,to-read,,,0,
9909301,7425031,9780007425037,0,,5/01/2014,to-read,to-read,,,0,
9303,60090375,9780060090371,0,,5/01/2014,to-read,to-read,,,0,
7114761,312554168,9780312554163,0,,5/01/2014,to-read,to-read,,,0,
17345258,1400065941,9781400065943,0,,5/01/2014,to-read,to-read,,,0,
6853,312362080,9780312362089,0,,5/01/2014,to-read,to-read,,,0,
17910542,345528891,9780345528896,0,,5/01/2014,to-read,to-read,,,0,
12691,739461192,9780739461198,0,,2/09/2013,read,read,,,1,
6310,142403881,9780142403884,5,,2/09/2013,read,read,,,1,
1298205,736423095,9780736423090,5,,2/09/2013,read,read,,,1,
505304,307021343,9780307021342,4,,2/09/2013,read,read,,,1,
19321,723247706,9780723247708,4,,2/09/2013,read,read,,,1,
24178,64410935,9780064410939,4,,2/09/2013,read,read,,,1,
10917,743454537,9780743454537,5,,2/09/2013,read,read,,,1,
10916,61150142,9780061150142,4,,2/09/2013,read,read,,,1,
15931,553816713,9780553816716,4,,2/09/2013,read,read,,,1,
165030,61240850,9780061240850,4,,2/09/2013,read,read,,,1,
366522,786890754,9780786890750,5,,2/09/2013,read,read,,,1,
6400090,446547565,9780446547567,0,,2/09/2013,to-read,to-read,,,0,
426775,743290119,9780743290111,0,,2/09/2013,to-read,to-read,,,0,
15925,446696110,9780446696111,0,,2/09/2013,to-read,to-read,,,0,
2120652,312348673,9780312348670,0,,2/09/2013,to-read,to-read,,,0,
905885,340841125,9780340841129,0,,2/09/2013,to-read,to-read,,,0,
207694,60560118,9780060560119,0,,2/09/2013,to-read,to-read,,,0,
1617875,385341326,9780385341325,0,,2/09/2013,to-read,to-read,,,0,
3637633,7243820,9780007243822,0,,2/09/2013,to-read,to-read,,,0,
9416,440241413,9780440241416,0,,2/09/2013,to-read,to-read,,,0,
12033455,385342063,9780385342063,0,,2/09/2013,to-read,to-read,,,0,
6063187,385342020,9780385342025,0,,2/09/2013,to-read,to-read,,,0,
1358844,593053893,9780593053898,0,,2/09/2013,to-read,to-read,,,0,
33722,385338694,9780385338691,0,,2/09/2013,to-read,to-read,,,0,
42156,031232118X,9780312321185,0,,2/09/2013,to-read,to-read,,,0,
